code_region;region;code_departement;departement;commune;autres_communes_dans_le_spr;code_insee;population;nombre_de_spr;numero_du_spr;spr_initial_regime_de_creation;spr_initial_date_de_creation;nombre_de_plans;type_de_plan_en_vigueur;evolution_du_type_de_plan;date_du_plan_en_vigueur;latitude;longitude
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;SAVENNIÈRES;;49329;1361;1.0;SPR52-38;ZPPAUP;2010-02-19;1.0;AVAP;AVAP (ex zppaup);2017-04-10;47.3830917;-0.6570828
52;PAYS DE LA LOIRE;53;MAYENNE;CHÂTEAU-GONTIER;;53062;;1.0;SPR52-43;ZPPAUP;1991-01-22;1.0;ZPPAUP;ZPPAUP;2006-09-26;47.8263058;-0.7066665
52;PAYS DE LA LOIRE;53;MAYENNE;SAINT-PIERRE-SUR-ERVE;;53248;143;1.0;SPR52-51;ZPPAUP;2006-09-19;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2006-09-19;48.0098089;-0.3924777
52;PAYS DE LA LOIRE;53;MAYENNE;Sainte-Suzanne-et-Chammes;;53255;1282;1.0;SPR52-52;ZPPAUP;2001-02-28;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2001-02-28;48.091696049999996;-0.3695979998393639
52;PAYS DE LA LOIRE;72;SARTHE;ALLONNES;;72003;11128;1.0;SPR52-53;ZPPAUP;1987-12-07;1.0;ZPPAUP;ZPPAUP;1987-12-07;48.3304943;1.6561556
52;PAYS DE LA LOIRE;72;SARTHE;LA FERTÉ-BERNARD;;72132;9155;1.0;SPR52-56;ZPPAUP;1994-04-25;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1994-04-25;48.1860576;0.6554511
52;PAYS DE LA LOIRE;72;SARTHE;LUCHÉ-PRINGÉ;;72175;1577;1.0;SPR52-59;ZPPAUP;2007-12-06;1.0;ZPPAUP;ZPPAUP;2007-12-06;47.7029945;0.0756262
52;PAYS DE LA LOIRE;72;SARTHE;MONTMIRAIL;;72208;;1.0;SPR52-87;AVAP;2021-04-14;1.0;AVAP;AVAP;2021-04-14;48.8708848;3.5381991
52;PAYS DE LA LOIRE;72;SARTHE;MOULINS LE CARBONNEL;SAINT-CÉNERI LE GEREI, SAINT-PIERRE-DES-NIDS, MOULINS LE CARBONNEL, SAINT-LÉONARD-DES-BOIS;72212;709;;SPR28-25;AVAP;2014-01-01;;AVAP;AVAP;2015-02-05;48.371418;-0.0241336
52;PAYS DE LA LOIRE;72;SARTHE;SAINT-CALAIS;;72269;3431;1.0;SPR52-62;ZPPAUP;1999-11-18;1.0;ZPPAUP;ZPPAUP;1999-11-18;47.9201366;0.7434396
52;PAYS DE LA LOIRE;85;VENDÉE;LES HERBIERS;;85109;16421;1.0;SPR52-72;ZPPAUP;1996-03-12;1.0;AVAP;AVAP (ex zppaup);2014-03-21;46.8714322;-1.0150302
52;PAYS DE LA LOIRE;85;VENDÉE;LES SABLES-D'OLONNE;;85194;45445;1.0;SPR52-73;ZPPAUP;2007-02-15;1.0;AVAP;AVAP (ex zppaup);2018-12-28;46.5001552;-1.7925663248751424
52;PAYS DE LA LOIRE;85;VENDÉE;VOUVANT;;85305;915;1.0;SPR52-85;ZPPAUP;2001-10-19;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2001-10-19;46.5720909;-0.7698865
93;PROVENCE-ALPES- CÔTE D’AZUR;04;ALPES-DE-HAUTE-PROVENCE;ANNOT;;04008;1079;1.0;SPR93-01;ZPPAUP;2000-12-20;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2000-12-20;43.9661316;6.667486
93;PROVENCE-ALPES- CÔTE D’AZUR;05;HAUTES-ALPES;BRIANÇON *;;05023;11950;1.0;SPR93-05;secteur S;1987-01-15;1.0;PSMV;PSMV approuvé;2007-07-17;44.8984037;6.6436313
93;PROVENCE-ALPES- CÔTE D’AZUR;05;HAUTES-ALPES;Garde-Colombe;;05053;548;1.0;SPR93-08;ZPPAUP;1992-01-31;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1992-01-31;44.36009215;5.775684375973293
93;PROVENCE-ALPES- CÔTE D’AZUR;06;ALPES-MARITIMES;ANTIBES;;06004;74161;1.0;SPR93-13;AVAP;2018-05-18;1.0;AVAP;AVAP;2018-05-18;43.5812868;7.1262071
93;PROVENCE-ALPES- CÔTE D’AZUR;06;ALPES-MARITIMES;MENTON;;06083;29461;1.0;SPR93-16;secteur S;1993-05-25;1.0;PSMV;PSMV révisé;2014-05-23;43.7753495;7.5029213
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;AIX-EN-PROVENCE;;13001;145676;1.0;SPR93-19;secteur S;1964-12-17;1.0;PSMV;PSMV approuvé;2012-06-27;43.5298424;5.4474738
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;BARBENTANE;;13010;4156;1.0;SPR93-30;LCAP;2022-05-03;;;;;43.8986064;4.7477259
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;MARSEILLE;;13055;;1.0;SPR93-26;ZPPAUP;;1.0;AVAP;AVAP (ex zppaup);2018-08-28;43.2961743;5.3699525
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;VAUVENARGUES;;13111;1033;1.0;SPR93-31;ZPPAUP;1989-01-23;1.0;ZPPAUP;ZPPAUP;1989-01-23;43.5549015;5.6042899
93;PROVENCE-ALPES- CÔTE D’AZUR;83;VAR;FRÉJUS;;83061;53512;1.0;SPR93-33;ZPPAUP;2000-06-20;1.0;AVAP;AVAP (ex zppaup);2017-05-15;43.4330308;6.7360182
93;PROVENCE-ALPES- CÔTE D’AZUR;83;VAR;LA SEYNE-SUR-MER;;83126;64717;1.0;SPR93-35;ZPPAUP;2005-12-06;1.0;AVAP;AVAP (ex zppaup);2016-10-24;43.1007714;5.8788948
93;PROVENCE-ALPES- CÔTE D’AZUR;83;VAR;TRANS-EN-PROVENCE;;83141;5983;1.0;SPR93-39;ZPPAUP;1993-12-20;1.0;ZPPAUP;ZPPAUP;1993-12-20;43.5039337;6.4867321
93;PROVENCE-ALPES- CÔTE D’AZUR;84;VAUCLUSE;CARPENTRAS;;84031;29144;1.0;SPR93-41;ZPPAUP;2005-07-05;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2005-07-05;44.0554043;5.0487681
2;MARTINIQUE;972;MARTINIQUE;SAINT-PIERRE;;97416;;;;;;;;AVAP à l'étude;;48.3832725;7.4718731
3;GUYANE;973;GUYANE;Cayenne;;97302;61645;1.0;SPR03-01;AVAP;2019-09-27;1.0;AVAP;AVAP;2019-09-27;4.9371544;-52.3258736
4;LA RÉUNION;974;LA RÉUNION;SAINT-DENIS;;97411;;1.0;SPR04-01;AVAP;2013-10-26;1.0;AVAP;AVAP;2013-10-26;48.935773;2.3580232
4;LA RÉUNION;974;LA RÉUNION;SAINT-PIERRE;;97416;;;;;;;;AVAP à l'étude;;48.3832725;7.4718731
